Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

109.21052631579205	10.10	-0.44	-8.08	-6.03
109.26315789473942	10.13	-0.37	-8.18	-5.97
109.31578947368679	10.06	-0.22	-8.05	-6.04
109.36842105263416	9.87	-0.49	-8.01	-5.74
109.42105263158153	10.17	-0.47	-8.36	-5.78
109.4736842105289	10.02	-0.24	-8.29	-5.63
109.52631578947627	10.03	-0.46	-8.22	-5.73
109.57894736842364	9.90	-0.38	-8.25	-5.46
109.63157894737101	10.15	-0.37	-8.44	-5.62
109.68421052631838	10.08	-0.33	-8.30	-5.71
109.73684210526575	10.05	-0.32	-8.46	-5.42
109.78947368421312	9.94	-0.39	-8.51	-5.12
109.84210526316049	10.17	-0.21	-8.53	-5.54
109.89473684210786	9.84	-0.21	-8.34	-5.22
109.94736842105523	10.25	-0.41	-8.69	-5.42
110.0000000000026	9.98	-0.37	-8.71	-4.87
110.05263157894997	10.45	-0.31	-8.90	-5.48
110.10526315789734	9.62	-0.30	-8.47	-4.56
110.15789473684471	10.93	-0.49	-9.29	-5.74
110.21052631579208	9.92	-0.28	-8.42	-5.23
110.26315789473945	9.93	-0.55	-8.66	-4.83
110.31578947368682	10.22	-0.91	-9.09	-4.59
110.36842105263419	10.39	-0.45	-9.30	-4.62
110.42105263158156	10.05	-0.64	-8.61	-5.15
110.47368421052893	11.29	-0.68	-9.70	-5.74
110.5263157894763	13.98	-1.69	-10.95	-8.53
110.57894736842367	9.70	-0.21	-8.46	-4.74
110.63157894737104	6.68	0.88	-5.79	-3.22
110.68421052631841	12.82	-1.54	-9.46	-8.51
110.73684210526578	11.58	0.06	-9.70	-6.31
110.78947368421315	10.26	1.50	-8.31	-5.83
110.84210526316052	8.96	0.61	-7.08	-5.46
110.89473684210789	9.57	-1.38	-7.59	-5.67
110.94736842105526	10.92	-0.27	-8.94	-6.27
111.00000000000263	10.38	0.40	-8.85	-5.40
111.05263157895	10.27	0.32	-8.24	-6.12
111.10526315789737	9.48	-0.05	-7.82	-5.35
111.15789473684474	9.89	-0.57	-8.32	-5.33
111.21052631579211	10.97	-0.55	-9.63	-5.22
111.26315789473948	11.12	-0.70	-8.78	-6.79
111.31578947368685	11.17	-1.05	-8.81	-6.79
111.36842105263422	9.89	-0.54	-8.53	-4.97
111.42105263158159	9.98	-0.90	-8.26	-5.53
111.47368421052896	9.06	-0.83	-7.90	-4.36
111.52631578947633	10.74	-1.33	-8.51	-6.42
111.5789473684237	10.62	-0.28	-9.03	-5.59
111.63157894737107	11.00	-0.62	-9.08	-6.17
111.68421052631844	11.99	-1.17	-8.76	-8.10
111.73684210526581	9.20	0.10	-7.83	-4.83
111.78947368421318	9.09	0.21	-7.87	-4.54
111.84210526316055	12.38	-0.81	-8.99	-8.48
111.89473684210792	10.24	-0.44	-9.22	-4.42
111.94736842105529	9.26	-0.28	-8.15	-4.40
112.00000000000266	10.11	0.36	-9.56	-3.27
112.05263157895003	9.67	0.01	-8.16	-5.19
112.1052631578974	10.67	-0.52	-9.06	-5.60
112.15789473684477	12.49	0.09	-10.67	-6.50
112.21052631579214	9.41	0.07	-8.13	-4.73
112.2631578947395	10.20	0.23	-8.68	-5.35
112.31578947368688	8.01	0.85	-7.32	-3.16
112.36842105263425	10.35	-0.99	-8.73	-5.48
112.42105263158162	9.06	0.54	-7.68	-4.79
112.47368421052899	10.81	0.08	-9.05	-5.91
112.52631578947636	10.93	0.00	-8.51	-6.86
112.57894736842373	11.76	-0.50	-9.07	-7.47
112.6315789473711	9.99	-0.14	-6.20	-7.84
112.68421052631847	9.17	-1.67	-6.69	-6.04
112.73684210526584	10.55	-1.02	-7.69	-7.14
112.7894736842132	10.34	0.30	-7.87	-6.69
112.84210526316058	8.31	-0.08	-5.12	-6.54
112.89473684210795	11.36	-1.85	-8.15	-7.69
112.94736842105532	11.40	-0.96	-8.17	-7.89
113.00000000000269	9.80	-0.21	-7.11	-6.74
113.05263157895006	7.71	0.22	-6.52	-4.12
113.10526315789743	10.75	-0.80	-7.38	-7.77
113.1578947368448	12.77	-0.41	-6.84	-10.78
113.21052631579217	8.46	0.25	-7.61	-3.68
113.26315789473954	9.42	0.33	-6.93	-6.38
113.3157894736869	8.80	0.99	-7.05	-5.17
113.36842105263428	9.57	-0.29	-8.22	-4.90
113.42105263158165	8.34	-1.29	-7.71	-2.92
113.47368421052902	12.81	-0.37	-4.57	-11.96
113.52631578947639	8.69	0.47	-6.84	-5.34
113.57894736842375	11.06	0.36	-7.34	-8.27
113.63157894737112	9.84	-0.89	-8.13	-5.47
113.6842105263185	10.55	-0.96	-9.16	-5.16
113.73684210526586	8.07	1.21	-5.31	-5.95
113.78947368421323	9.65	-1.95	-8.84	-3.34
113.8421052631606	10.96	-1.31	-8.53	-6.76
113.89473684210797	7.71	0.85	-5.46	-5.38
113.94736842105534	11.67	-0.96	-9.08	-7.27
114.00000000000271	10.68	0.06	-6.71	-8.31
114.05263157895008	8.46	0.79	-5.07	-6.73
114.10526315789745	10.06	-1.10	-9.19	-3.95
114.15789473684482	8.59	-0.31	-7.46	-4.24
114.2105263157922	8.56	-1.18	-7.71	-3.53
114.26315789473956	10.27	-0.75	-7.52	-6.95
114.31578947368693	9.94	-0.02	-8.57	-5.04
114.3684210526343	10.31	-0.75	-7.93	-6.53
114.42105263158167	8.64	0.28	-6.84	-5.27
114.47368421052904	6.80	0.21	-5.98	-3.23
114.52631578947641	11.98	-1.17	-9.16	-7.63
114.57894736842378	11.34	0.01	-8.43	-7.59
114.63157894737115	11.21	0.45	-9.01	-6.65
114.68421052631852	14.71	-0.64	-10.67	-10.10
114.7368421052659	10.41	-0.74	-8.88	-5.38
114.78947368421326	12.00	-0.91	-8.84	-8.07
114.84210526316063	9.34	-0.97	-7.52	-5.46
114.894736842108	10.75	-0.19	-7.99	-7.19
114.94736842105537	10.53	0.98	-7.99	-6.78
115.00000000000274	8.64	0.70	-6.77	-5.32
115.05263157895011	10.10	-0.78	-8.65	-5.15
115.10526315789748	8.58	-0.87	-7.75	-3.60
115.15789473684485	11.19	-0.49	-9.30	-6.21
115.21052631579222	9.35	0.66	-6.79	-6.39
115.26315789473959	14.52	-1.13	-10.81	-9.63
115.31578947368696	9.39	-0.22	-7.13	-6.10
115.36842105263433	9.98	0.15	-7.86	-6.15
115.4210526315817	7.88	-0.32	-6.94	-3.72
115.47368421052907	11.68	-2.17	-9.50	-6.43
115.52631578947644	14.48	0.08	-8.58	-11.66
115.57894736842381	11.62	1.38	-8.18	-8.14
115.63157894737118	7.08	0.94	-5.86	-3.85
115.68421052631855	13.27	-1.01	-11.26	-6.95
115.73684210526592	8.60	0.20	-8.06	-3.01
115.78947368421329	8.52	2.67	-4.17	-6.94
115.84210526316066	13.25	-2.50	-11.52	-6.06
115.89473684210803	9.52	-1.30	-6.06	-7.23
115.9473684210554	8.78	-1.75	-6.91	-5.13
116.00000000000277	12.21	-0.29	-5.77	-10.75
116.05263157895014	10.27	-0.52	-8.16	-6.21
116.10526315789751	7.64	-0.04	-6.96	-3.14
116.15789473684488	9.53	1.89	-5.41	-7.61
116.21052631579225	11.69	-0.41	-10.34	-5.42
116.26315789473962	12.78	0.08	-9.22	-8.84
116.31578947368699	16.21	-2.41	-13.01	-9.37
116.36842105263436	13.96	-2.15	-12.42	-6.01
116.42105263158173	11.01	0.61	-9.41	-5.69
116.4736842105291	6.65	1.62	-5.97	-2.43
116.52631578947647	7.29	0.58	-5.35	-4.91
116.57894736842384	6.71	-1.52	-5.06	-4.14
116.63157894737121	8.48	-1.95	-5.14	-6.46
116.68421052631858	10.46	-1.04	-6.85	-7.84
116.73684210526595	12.28	-0.60	-7.92	-9.37
116.78947368421332	11.78	-1.17	-8.40	-8.18
116.84210526316069	9.72	-0.40	-8.22	-5.17
116.89473684210806	13.37	-1.81	-9.51	-9.22
116.94736842105543	10.58	-0.76	-6.60	-8.24
117.0000000000028	8.18	0.56	-7.03	-4.15
117.05263157895017	7.37	0.15	-6.70	-3.08
117.10526315789754	8.81	-0.31	-5.21	-7.09
117.15789473684491	9.85	0.19	-6.02	-7.79
117.21052631579228	9.69	-0.05	-7.47	-6.18
117.26315789473965	8.85	-0.29	-7.92	-3.92
117.31578947368702	9.33	-1.10	-6.98	-6.10
117.36842105263439	10.32	0.91	-6.54	-7.93
117.42105263158176	9.74	-1.05	-7.05	-6.63
117.47368421052913	12.84	-1.94	-7.68	-10.11
117.5263157894765	10.45	-1.20	-9.48	-4.23
117.57894736842387	10.70	-1.29	-7.94	-7.05
117.63157894737124	10.44	-1.24	-9.04	-5.07
117.68421052631861	13.41	-0.43	-8.21	-10.59
117.73684210526598	12.05	-2.50	-9.44	-7.06
117.78947368421335	7.81	-1.28	-7.08	-3.05
117.84210526316072	9.37	0.09	-3.77	-8.58
117.89473684210809	7.32	-1.34	-6.38	-3.33
117.94736842105546	10.51	-2.02	-6.89	-7.67
118.00000000000283	11.31	-2.08	-6.92	-8.70
118.0526315789502	7.78	-1.65	-7.50	-1.28
118.10526315789757	9.84	-0.32	-8.66	-4.66
118.15789473684494	16.20	-0.56	-11.34	-11.55
118.21052631579231	17.79	-0.94	-12.84	-12.28
118.26315789473968	9.03	-1.04	-8.73	-2.04
118.31578947368705	9.06	-0.87	-8.78	-2.07
118.36842105263442	8.75	0.49	-6.17	-6.18
118.42105263158179	9.43	1.69	-4.57	-8.08
118.47368421052916	9.14	-0.51	-6.23	-6.68
118.52631578947653	9.68	-0.81	-7.81	-5.67
118.5789473684239	11.51	-0.46	-9.03	-7.12
118.63157894737127	10.91	0.90	-7.58	-7.79
118.68421052631864	10.44	1.24	-7.23	-7.43
118.736842105266	7.68	0.02	-6.98	-3.20
118.78947368421338	8.52	-0.63	-7.78	-3.40
118.84210526316075	10.78	0.77	-9.06	-5.78
118.89473684210812	10.86	0.78	-8.17	-7.11
118.94736842105549	10.83	-0.83	-6.94	-8.28
119.00000000000286	9.86	-0.43	-8.09	-5.63
119.05263157895023	10.34	-0.23	-8.69	-5.59
119.1052631578976	11.17	-0.05	-9.81	-5.34
119.15789473684497	9.31	0.88	-8.01	-4.65
119.21052631579234	9.84	0.81	-7.37	-6.47
119.2631578947397	9.05	-1.61	-6.55	-6.03
119.31578947368708	9.17	-0.17	-6.79	-6.15
119.36842105263445	10.64	-0.71	-8.79	-5.96
119.42105263158182	10.55	-0.07	-8.59	-6.13
119.47368421052919	10.18	-0.72	-7.84	-6.45
119.52631578947656	11.01	-1.37	-8.20	-7.22
119.57894736842393	8.74	-0.15	-6.40	-5.96
119.6315789473713	9.51	-0.43	-7.34	-6.03
119.68421052631867	11.26	-0.96	-9.04	-6.65
119.73684210526604	10.58	-0.50	-9.39	-4.84
119.7894736842134	10.83	-1.09	-9.12	-5.74
119.84210526316078	10.42	-0.47	-8.48	-6.04
119.89473684210814	8.77	-0.65	-6.86	-5.43
119.94736842105551	9.46	-0.13	-7.75	-5.43
120.00000000000288	10.25	-0.33	-8.20	-6.14
120.05263157895025	10.87	-0.14	-8.80	-6.38
120.10526315789762	10.98	-0.26	-9.06	-6.20
120.157894736845	8.85	0.15	-7.52	-4.67
120.21052631579236	9.46	-0.91	-7.90	-5.12
120.26315789473973	9.28	-0.25	-7.40	-5.60
120.3157894736871	10.40	-0.81	-8.03	-6.56
120.36842105263447	10.89	-0.80	-9.30	-5.61
120.42105263158184	9.69	-0.02	-8.28	-5.03
120.47368421052921	9.75	-0.34	-7.66	-6.03
120.52631578947658	9.68	-0.98	-7.95	-5.43
120.57894736842395	10.54	-1.04	-8.76	-5.77
120.63157894737132	10.95	-0.97	-9.34	-5.63
120.6842105263187	9.61	0.41	-7.86	-5.52
120.73684210526606	9.11	0.36	-7.26	-5.48
120.78947368421343	9.34	-0.82	-7.93	-4.88
120.8421052631608	10.41	-0.90	-8.25	-6.28
120.89473684210817	10.06	-0.66	-8.64	-5.10
120.94736842105554	9.56	-0.19	-8.22	-4.87
121.00000000000291	10.59	-0.02	-7.93	-7.01
121.05263157895028	9.92	-0.34	-8.14	-5.66
121.10526315789765	10.64	-0.03	-8.41	-6.52
121.15789473684502	10.08	-0.02	-7.29	-6.96
121.21052631579239	9.21	-0.41	-8.90	-2.36
121.26315789473976	11.88	0.01	-9.07	-7.68
121.31578947368713	9.58	0.43	-7.61	-5.81
121.3684210526345	10.24	-0.30	-9.72	-3.19
121.42105263158187	10.41	1.65	-7.79	-6.71
121.47368421052924	11.30	-0.65	-9.94	-5.32
121.52631578947661	11.22	0.10	-9.23	-6.38
121.57894736842398	8.93	0.91	-6.63	-5.91
121.63157894737135	13.11	1.36	-7.17	-10.90
121.68421052631872	8.30	0.24	-6.79	-4.77
121.73684210526609	8.88	-0.47	-7.87	-4.10
121.78947368421346	9.30	0.20	-7.94	-4.84
121.84210526316083	10.18	0.11	-8.73	-5.23
121.8947368421082	10.60	-0.45	-8.47	-6.35
121.94736842105557	9.64	-0.67	-8.37	-4.73
122.00000000000294	9.96	0.16	-7.92	-6.05
122.05263157895031	8.90	0.19	-7.69	-4.49
122.10526315789768	9.09	-0.44	-7.78	-4.69
122.15789473684505	8.53	-0.06	-7.22	-4.54
122.21052631579242	9.21	-0.29	-8.11	-4.34
122.26315789473979	9.71	-0.94	-8.67	-4.27
122.31578947368716	10.62	-0.94	-9.12	-5.35
122.36842105263453	9.46	-0.29	-7.96	-5.09
122.4210526315819	9.71	-1.10	-8.11	-5.22
122.47368421052927	9.81	-0.70	-7.82	-5.89
122.52631578947664	10.67	-1.31	-8.80	-5.90
122.57894736842401	9.47	-0.48	-8.37	-4.42
122.63157894737138	9.29	-0.55	-8.15	-4.43
122.68421052631875	9.64	-0.93	-8.31	-4.79
122.73684210526612	11.28	-1.10	-9.86	-5.37
122.78947368421349	10.41	0.12	-7.99	-6.66
122.84210526316086	10.09	-0.14	-8.51	-5.41
122.89473684210823	8.97	-0.04	-7.91	-4.22
122.9473684210556	8.82	-0.42	-7.63	-4.40
123.00000000000297	8.44	-0.49	-6.97	-4.74
123.05263157895034	11.01	-1.17	-10.04	-4.37
123.10526315789771	10.71	-0.21	-9.22	-5.43
123.15789473684508	11.50	-0.69	-9.09	-7.01
123.21052631579245	8.87	0.28	-6.43	-6.11
123.26315789473982	8.54	-1.04	-7.02	-4.76
123.31578947368719	9.69	-0.88	-7.69	-5.83
123.36842105263456	9.44	-0.97	-7.50	-5.65
123.42105263158193	8.51	-0.27	-6.94	-4.93
123.4736842105293	10.37	-0.34	-7.97	-6.63
123.52631578947667	10.02	-0.45	-7.88	-6.16
123.57894736842404	9.20	-0.80	-7.58	-5.15
123.63157894737141	10.67	-1.53	-8.35	-6.46
123.68421052631878	11.34	-1.52	-8.48	-7.37
123.73684210526615	10.20	-0.80	-7.97	-6.31
123.78947368421352	9.33	-0.00	-6.98	-6.19
123.84210526316089	9.50	-0.69	-7.52	-5.76
123.89473684210826	10.25	-0.59	-7.93	-6.47
123.94736842105563	10.92	-0.61	-8.73	-6.54
124.000000000003	10.67	0.00	-8.25	-6.77
124.05263157895037	10.20	0.07	-7.57	-6.83
124.10526315789774	9.85	-0.19	-7.47	-6.42
124.15789473684511	9.20	-0.39	-6.73	-6.25
124.21052631579248	8.86	-1.28	-6.17	-6.23
124.26315789473985	11.00	-1.65	-7.56	-7.82
124.31578947368722	10.54	-0.53	-7.34	-7.54
124.36842105263459	9.93	-0.47	-6.77	-7.24
124.42105263158196	9.60	-1.08	-7.08	-6.40
124.47368421052933	10.09	-0.68	-7.15	-7.09
124.5263157894767	9.47	-0.64	-7.22	-6.10
124.57894736842407	9.72	-0.27	-6.49	-7.23
124.63157894737144	9.08	-0.15	-6.87	-5.94
124.68421052631881	11.16	-0.97	-8.06	-7.66
124.73684210526618	9.35	-0.52	-6.44	-6.77
124.78947368421355	9.90	-1.28	-6.57	-7.30
124.84210526316092	9.64	-1.24	-6.21	-7.27
124.89473684210829	11.02	-1.06	-9.24	-5.91
124.94736842105566	10.01	-0.48	-6.69	-7.43
125.00000000000303	10.44	-1.53	-7.53	-7.07
125.0526315789504	8.68	-0.09	-6.58	-5.65
125.10526315789777	8.44	0.42	-6.91	-4.83
125.15789473684514	9.44	-0.55	-6.88	-6.44
125.2105263157925	10.53	-0.29	-6.99	-7.86
125.26315789473988	12.19	-0.56	-7.58	-9.53
125.31578947368725	10.35	-0.67	-6.95	-7.64
125.36842105263462	10.83	-0.95	-6.72	-8.44
125.42105263158199	11.21	-1.05	-8.05	-7.73
125.47368421052936	8.12	1.25	-6.48	-4.73
125.52631578947673	10.92	-0.79	-6.76	-8.53
125.5789473684241	10.91	-0.91	-9.01	-6.08
125.63157894737147	11.09	-0.09	-7.37	-8.28
125.68421052631884	10.85	-1.46	-7.83	-7.38
125.7368421052662	9.35	0.27	-5.95	-7.21
125.78947368421358	9.54	-0.24	-6.11	-7.33
125.84210526316095	9.44	-1.57	-6.91	-6.24
125.89473684210832	10.18	0.00	-7.27	-7.12
125.94736842105569	8.87	-0.04	-6.89	-5.59
126.00000000000306	8.99	-0.83	-7.16	-5.37
126.05263157895043	10.09	-1.50	-7.60	-6.47
126.1052631578978	11.55	-1.46	-8.16	-8.05
126.15789473684517	10.60	-0.59	-6.95	-7.98
126.21052631579254	9.61	-0.98	-7.20	-6.29
126.2631578947399	9.61	-1.09	-7.29	-6.17
126.31578947368727	10.91	-1.16	-8.18	-7.13
126.36842105263464	9.42	-0.39	-6.24	-7.05
126.42105263158201	8.55	-0.26	-6.17	-5.92
126.47368421052938	8.71	-0.76	-6.36	-5.90
126.52631578947675	10.02	-0.73	-7.51	-6.59
126.57894736842412	9.45	-0.76	-7.14	-6.15
126.6315789473715	10.97	-1.14	-8.23	-7.17
126.68421052631886	10.88	-0.40	-7.79	-7.59
126.73684210526623	10.58	-0.29	-7.81	-7.14
126.7894736842136	9.74	0.05	-6.83	-6.94
126.84210526316097	10.11	-0.29	-7.15	-7.14
126.89473684210834	10.30	-0.70	-6.96	-7.56
126.94736842105571	10.25	-0.99	-7.21	-7.22
127.00000000000308	10.24	-0.55	-6.64	-7.77
127.05263157895045	9.69	-0.63	-6.53	-7.13
127.10526315789782	9.64	-1.07	-7.37	-6.12
127.1578947368452	10.18	-1.03	-7.53	-6.77
127.21052631579256	10.84	-0.89	-7.58	-7.70
127.26315789473993	8.19	-0.50	-6.62	-4.79
127.3157894736873	10.43	-1.52	-8.77	-5.43
127.36842105263467	10.77	-1.05	-8.40	-6.65
127.42105263158204	9.31	-0.17	-7.33	-5.74
127.47368421052941	10.15	-1.02	-6.10	-8.05
127.52631578947678	9.53	-1.05	-7.00	-6.37
127.57894736842415	9.18	0.29	-6.66	-6.31
127.63157894737152	9.04	-0.53	-6.71	-6.03
127.68421052631889	12.22	-1.35	-7.57	-9.49
127.73684210526626	10.86	1.38	-5.54	-9.24
127.78947368421363	9.56	1.09	-6.41	-7.01
127.842105263161	11.93	-1.66	-9.77	-6.64
127.89473684210837	8.42	0.18	-6.18	-5.71
127.94736842105574	8.31	0.62	-4.33	-7.07
128.0000000000031	11.60	-1.58	-8.24	-8.02
128.05263157895047	11.43	1.55	-5.20	-10.06
128.10526315789784	7.06	0.90	-5.13	-4.77
128.1578947368452	8.56	-1.84	-7.34	-3.99
128.21052631579258	10.66	-1.98	-7.93	-6.84
128.26315789473995	12.25	-0.41	-7.04	-10.02
128.31578947368732	11.69	-0.84	-8.32	-8.17
128.3684210526347	12.23	-0.29	-8.54	-8.75
128.42105263158206	10.05	0.02	-6.90	-7.31
128.47368421052943	9.14	-0.04	-6.66	-6.26
128.5263157894768	9.07	-0.40	-6.82	-5.95
128.57894736842417	9.98	-0.72	-7.22	-6.86
128.63157894737154	9.59	-0.65	-6.85	-6.68
128.6842105263189	8.75	0.00	-6.23	-6.14
128.73684210526628	11.24	-0.07	-6.75	-8.99
128.78947368421365	11.08	-0.11	-7.65	-8.02
128.84210526316102	8.97	0.15	-6.90	-5.73
128.8947368421084	9.07	-0.51	-7.30	-5.36
128.94736842105576	9.43	-0.27	-7.32	-5.95
129.00000000000313	9.76	-0.91	-7.64	-6.01
129.0526315789505	9.52	-0.58	-7.22	-6.18
129.10526315789787	10.12	-0.51	-6.83	-7.45
129.15789473684524	10.83	-0.44	-6.96	-8.28
129.2105263157926	10.53	-0.25	-6.48	-8.30
129.26315789473998	10.35	-0.24	-6.86	-7.75
129.31578947368735	10.68	-0.75	-7.66	-7.41
129.36842105263472	8.07	-0.31	-6.50	-4.77
129.42105263158209	9.37	-0.02	-5.86	-7.32
129.47368421052946	11.73	-0.99	-8.56	-7.96
129.52631578947683	11.67	0.30	-8.35	-8.15
129.5789473684242	10.85	-0.18	-7.15	-8.16
129.63157894737157	9.25	-0.35	-6.51	-6.57
129.68421052631894	8.71	-0.27	-6.23	-6.09
129.7368421052663	9.81	-0.86	-6.84	-6.97
129.78947368421368	10.98	-0.85	-7.78	-7.70
129.84210526316105	10.68	0.38	-6.89	-8.15
129.89473684210841	10.08	0.07	-6.94	-7.32
129.94736842105578	9.59	-0.43	-7.79	-5.58
130.00000000000315	9.58	-1.37	-7.99	-5.11
130.05263157895052	9.83	-1.28	-7.71	-5.96
130.1052631578979	10.08	-0.12	-6.38	-7.80
130.15789473684526	9.84	-0.40	-7.54	-6.30
130.21052631579263	10.50	-0.64	-7.46	-7.36
130.26315789474	11.18	-0.99	-7.91	-7.85
130.31578947368737	10.30	0.36	-6.76	-7.77
130.36842105263474	9.83	0.04	-6.55	-7.33
130.4210526315821	9.75	-0.67	-7.10	-6.65
130.47368421052948	9.65	-0.74	-7.26	-6.31
130.52631578947685	9.80	-0.68	-7.51	-6.25
130.57894736842422	7.65	-0.08	-6.17	-4.53
130.6315789473716	10.70	-1.17	-7.44	-7.59
130.68421052631896	10.20	0.78	-6.37	-7.92
130.73684210526633	11.10	-0.57	-6.67	-8.85
130.7894736842137	11.34	-2.48	-8.17	-7.45
130.84210526316107	10.79	0.37	-7.90	-7.35
130.89473684210844	9.98	-0.10	-7.08	-7.02
130.9473684210558	9.59	-0.14	-6.72	-6.84
131.00000000000318	9.34	0.02	-6.63	-6.58
131.05263157895055	8.88	-0.85	-6.54	-5.93
131.10526315789792	10.02	-0.06	-6.12	-7.94
131.1578947368453	10.31	-0.77	-7.76	-6.75
131.21052631579266	11.24	-0.38	-7.06	-8.73
131.26315789474003	8.90	-0.10	-5.75	-6.79
131.3157894736874	9.78	-0.72	-6.09	-7.61
131.36842105263477	9.92	-0.97	-7.77	-6.10
131.42105263158214	10.39	-0.92	-7.57	-7.06
131.4736842105295	8.98	-0.21	-6.66	-6.01
131.52631578947688	9.35	-0.94	-7.75	-5.14
131.57894736842425	10.47	-1.11	-8.25	-6.34
131.63157894737162	9.59	-1.59	-7.41	-5.87
131.684210526319	10.76	-1.51	-6.89	-8.12
131.73684210526636	10.05	-0.30	-6.79	-7.41
131.78947368421373	9.55	0.15	-6.40	-7.09
131.8421052631611	10.36	-0.29	-7.07	-7.57
131.89473684210847	9.63	-0.70	-7.01	-6.57
131.94736842105584	10.47	-0.32	-7.27	-7.53
132.0000000000032	10.21	-0.44	-7.33	-7.10
132.05263157895058	9.36	-0.66	-6.80	-6.40
132.10526315789795	8.70	-0.31	-6.00	-6.29
132.15789473684532	9.23	-0.33	-6.57	-6.47
132.2105263157927	9.83	-0.27	-7.63	-6.19
132.26315789474006	10.08	0.10	-6.71	-7.52
132.31578947368743	11.25	-0.71	-7.63	-8.23
132.3684210526348	8.93	0.13	-6.50	-6.12
132.42105263158217	8.61	-0.03	-6.07	-6.11
132.47368421052954	9.73	-0.41	-5.84	-7.78
132.5263157894769	8.97	-0.48	-6.49	-6.17
132.57894736842428	10.41	-0.54	-5.98	-8.51
132.63157894737165	9.37	-0.03	-6.39	-6.85
132.68421052631902	10.43	-0.76	-7.26	-7.44
132.7368421052664	9.71	0.15	-6.08	-7.57
132.78947368421376	10.93	0.34	-7.08	-8.33
132.84210526316113	10.09	-0.06	-6.06	-8.06
132.8947368421085	9.79	-0.82	-6.21	-7.52
132.94736842105587	10.80	-0.57	-7.29	-7.95
133.00000000000324	10.04	-0.91	-7.20	-6.94
133.0526315789506	7.44	-0.85	-5.81	-4.58
133.10526315789798	8.82	-1.77	-6.42	-5.78
133.15789473684535	11.94	-0.68	-6.72	-9.85
133.21052631579272	12.28	-2.52	-8.69	-8.31
133.2631578947401	12.14	-0.43	-6.76	-10.08
133.31578947368746	11.74	-0.02	-7.57	-8.97
133.36842105263483	11.44	-0.97	-7.93	-8.18
133.4210526315822	6.45	0.05	-5.10	-3.95
133.47368421052957	9.85	-1.03	-7.06	-6.80
133.52631578947694	11.10	-0.21	-8.06	-7.63
133.5789473684243	7.03	1.58	-4.64	-5.04
133.63157894737168	7.14	-1.98	-5.29	-4.36
133.68421052631905	7.10	-2.30	-4.88	-4.62
133.73684210526642	11.25	-2.56	-8.91	-6.39
133.7894736842138	15.19	-0.73	-11.00	-10.46
133.84210526316116	14.95	2.05	-9.12	-11.66
133.89473684210853	10.04	0.40	-8.17	-5.83
133.9473684210559	7.60	0.01	-6.33	-4.20
134.00000000000327	8.41	-1.27	-5.61	-6.13
134.05263157895064	8.04	-1.18	-4.73	-6.40
134.105263157898	7.69	-0.68	-5.10	-5.72
134.15789473684538	10.23	-1.97	-6.18	-7.92
134.21052631579275	11.18	-1.24	-5.63	-9.58
134.26315789474012	11.12	-0.38	-6.05	-9.32
134.3157894736875	11.32	-0.86	-6.81	-9.01
134.36842105263486	11.01	-1.86	-7.50	-7.85
134.42105263158223	8.22	-1.52	-5.48	-5.94
134.4736842105296	8.45	-1.50	-5.67	-6.08
134.52631578947697	11.33	-1.80	-7.02	-8.71
134.57894736842434	11.98	-1.13	-8.27	-8.60
134.6315789473717	11.99	-1.62	-7.44	-9.26
134.68421052631908	9.65	-1.77	-6.95	-6.46
134.73684210526645	8.91	-0.89	-5.44	-7.00
134.78947368421382	9.02	-1.77	-5.31	-7.08
134.8421052631612	10.28	-2.19	-6.86	-7.33
134.89473684210856	9.01	-0.71	-6.07	-6.62
134.94736842105593	11.28	-1.60	-7.48	-8.29
135.0000000000033	10.32	-1.47	-7.51	-6.92
135.05263157895067	10.51	0.27	-7.25	-7.61
135.10526315789804	11.10	0.02	-7.11	-8.52
135.1578947368454	8.64	-1.12	-6.91	-5.07
135.21052631579278	10.26	-1.42	-6.57	-7.75
135.26315789474015	10.43	-1.57	-6.33	-8.14
135.31578947368752	10.19	-1.37	-6.46	-7.76
135.3684210526349	10.59	-0.75	-7.34	-7.60
135.42105263158226	10.25	-0.62	-6.95	-7.51
135.47368421052963	10.10	-0.80	-7.09	-7.16
135.526315789477	9.70	-0.66	-6.39	-7.28
135.57894736842437	10.33	-1.04	-6.50	-7.96
135.63157894737174	10.60	-0.55	-7.07	-7.88
135.6842105263191	9.49	-0.35	-6.63	-6.78
135.73684210526648	9.83	-0.70	-6.28	-7.52
135.78947368421385	9.54	-0.89	-7.03	-6.38
135.84210526316122	10.17	-1.23	-7.37	-6.89
135.89473684210859	9.97	-1.17	-6.62	-7.36
135.94736842105596	10.15	-0.89	-6.95	-7.35
136.00000000000333	9.62	-0.49	-6.35	-7.21
136.0526315789507	9.75	-0.69	-6.52	-7.22
136.10526315789807	10.51	-0.92	-7.67	-7.14
136.15789473684544	11.16	-0.11	-7.64	-8.13
136.2105263157928	10.73	-0.26	-7.12	-8.02
136.26315789474017	10.28	-1.09	-6.84	-7.59
136.31578947368754	10.00	-0.51	-6.59	-7.51
136.36842105263491	10.32	-0.46	-6.42	-8.06
136.42105263158228	10.02	-0.51	-6.17	-7.88
136.47368421052965	10.23	-0.01	-6.77	-7.66
136.52631578947702	10.11	0.09	-6.73	-7.55
136.5789473684244	10.20	0.15	-6.97	-7.44
